Accession ID,Date,E_gene,M_gene,S_gene,N_gene,orf1ab,ORF3a,ORF6,ORF7,ORF8,ORF10,S_gene_translation,ORF7_translation,ORF3a_translation,orf1ab_translation,ORF6_translation,M_gene_translation,ORF8_translation,N_gene_translation,ORF10_translation,E_gene_translation,whole_genome
EPI_ISL_416335,2020-02-02,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,73
EPI_ISL_415487,2020-03-13,0,0,1,0,3,2,0,0,0,0,1,0,2,1,0,0,0,0,0,0,124
EPI_ISL_416336,2020-02-01,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,73
EPI_ISL_415486,2020-03-13,0,0,0,0,5,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,123
EPI_ISL_416333,2020-01-30,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,71
EPI_ISL_415489,2020-03-13,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,121
EPI_ISL_416334,2020-02-06,0,0,1,0,5,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,98
EPI_ISL_415488,2020-03-13,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,124
EPI_ISL_416339,2020-02-03,0,0,0,0,4,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,72
EPI_ISL_416338,2020-02-01,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,72
EPI_ISL_406531,2020-01-22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,96
EPI_ISL_406536,2020-01-22,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,101
EPI_ISL_406538,2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
EPI_ISL_406533,2020-01-22,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,66
EPI_ISL_406534,2020-01-22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66
EPI_ISL_406535,2020-01-22,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65
EPI_ISL_415472,2020-03-11,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,122
EPI_ISL_416320,2020-01-28,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,71
EPI_ISL_415471,2020-03-11,0,1,1,3,3,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,126
EPI_ISL_416321,2020-01-28,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,72
EPI_ISL_415474,2020-03-09,0,0,1,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,123
EPI_ISL_415473,2020-03-09,0,0,1,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,123
EPI_ISL_416324,2020-01-29,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,73
EPI_ISL_415476,2020-03-10,0,0,1,3,3,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,125
EPI_ISL_416325,2020-02-02,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,69
EPI_ISL_415475,2020-03-12,0,1,1,3,3,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,126
EPI_ISL_415478,2020-03-08,0,0,0,0,4,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,123
EPI_ISL_416322,2020-01-29,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,70
EPI_ISL_416323,2020-01-29,0,0,1,0,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,72
EPI_ISL_415479,2020-03-08,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,122
EPI_ISL_416326,2020-01-30,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,69
EPI_ISL_416353,2020-02-04,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68
EPI_ISL_417200,2020-03-21,0,0,2,1,9,1,0,0,1,0,635,0,0,3917,0,0,1,1,0,0,74
EPI_ISL_417201,2020-03-21,0,0,0,1,8,3,0,0,1,0,0,0,179,3917,0,0,1,1,0,0,53
EPI_ISL_416352,2020-01-30,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,69
EPI_ISL_417204,2020-03-21,0,0,2,0,8,1,0,0,0,0,634,0,1,3918,0,0,0,0,0,0,71
EPI_ISL_417202,2020-03-21,0,0,1,0,6,0,0,0,0,1,1,0,0,2642,0,0,0,0,0,0,69
EPI_ISL_417203,2020-03-21,0,0,1,0,9,0,0,0,1,0,635,0,0,3917,0,0,1,0,0,0,71
EPI_ISL_415492,2020-03-10,0,0,0,0,6,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,124
EPI_ISL_415491,2020-03-07,0,0,0,0,3,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,121
EPI_ISL_416342,2020-02-04,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,96
EPI_ISL_415496,2020-03-09,0,1,1,3,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,125
EPI_ISL_416341,2020-02-01,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,73
EPI_ISL_415495,2020-03-10,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,121
EPI_ISL_415498,2020-03-09,0,1,1,4,2,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,126
EPI_ISL_415497,2020-03-09,0,1,2,4,3,0,0,0,0,0,2,0,0,1,0,1,0,3,0,0,128
EPI_ISL_415499,2020,0,0,1,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,123
EPI_ISL_416372,2020-02-01,0,0,2,0,3,0,0,0,1,0,2,0,0,2,0,0,1,0,0,0,73
EPI_ISL_416376,2020-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
EPI_ISL_416373,2020-02-07,0,0,0,1,3,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,74
EPI_ISL_416377,2020-02-07,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,70
EPI_ISL_411915,2020-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
EPI_ISL_416361,2020-02-01,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,71
EPI_ISL_417211,2020-03-11,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,223
EPI_ISL_417212,2020-03-11,0,0,0,2,5,1,0,0,0,0,0,0,1,2940,0,0,0,2,0,0,225
EPI_ISL_416362,2020-02-02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,68
EPI_ISL_416363,2020-02-08,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,70
EPI_ISL_416367,2020-02-01,0,0,1,0,2,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,95
EPI_ISL_407893,2020-01-24,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,123
EPI_ISL_407894,2020-01-28,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,65
EPI_ISL_411902,2020-01-27,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31
EPI_ISL_407896,2020-01-30,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,45
EPI_ISL_416393,2020-02-09,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68
EPI_ISL_416394,2020-02-14,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68
EPI_ISL_416397,2020-02-02,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,73
EPI_ISL_416398,2020-02-02,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,71
EPI_ISL_416399,2020-02-13,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,70
EPI_ISL_406594,2020-01-16,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,21
EPI_ISL_406595,2020-01-16,0,0,3,1,4,1,0,0,0,0,2,0,0,2,0,0,0,1,0,0,28
EPI_ISL_406596,2020-01-23,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,52
EPI_ISL_406597,2020-01-23,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,96
EPI_ISL_406592,2020-01-13,0,2,2,1,19,2,0,0,1,0,2,0,2,14,0,1,1,0,0,0,39
EPI_ISL_406593,2020-01-13,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,15
EPI_ISL_416390,2020-01-31,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,95
EPI_ISL_416382,2020-02-08,0,0,0,1,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,77
EPI_ISL_416380,2020-02-09,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68
EPI_ISL_416381,2020-02-01,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,72
EPI_ISL_416387,2020-02-01,0,0,1,1,2,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,95
EPI_ISL_416389,2020-01-21,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,71
EPI_ISL_411926,2020-01-24,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,15
EPI_ISL_411927,2020-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
EPI_ISL_411929,2020-01,1,0,1,0,5,2,0,0,0,0,1,0,2,3,0,0,0,0,0,1,9
EPI_ISL_414552,2020-03-07,0,1,1,3,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,136
EPI_ISL_414551,2020-03-07,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,132
EPI_ISL_414554,2020-03-08,0,1,2,3,2,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,137
EPI_ISL_414555,2020-03-08,0,0,0,1,3,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,134
EPI_ISL_414558,2020-03-06,0,0,1,2,5,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,137
EPI_ISL_414557,2020-03-08,0,1,1,3,3,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,137
EPI_ISL_414549,2020-03-03,0,0,1,3,4,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,137
EPI_ISL_416728,2020-03-13,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,124
EPI_ISL_416729,2020-03-13,0,0,1,0,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,102
EPI_ISL_416727,2020-03-13,0,0,0,0,5,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,119
EPI_ISL_413691,2020-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,49
EPI_ISL_413692,2020-01,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,45
EPI_ISL_413693,2020-01,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,55
EPI_ISL_413694,2020-01,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,38
EPI_ISL_416721,2020-03-13,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,72
EPI_ISL_414543,2020-03,1,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,136
EPI_ISL_414545,2020-03-03,0,1,1,3,3,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,137
EPI_ISL_413697,2020-02,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,56
EPI_ISL_413213,2020-02-29,0,0,1,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,128
EPI_ISL_416724,2020-03-13,0,0,1,0,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,122
EPI_ISL_414544,2020-03-09,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,136
EPI_ISL_413214,2020-02-29,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,126
EPI_ISL_416725,2020-03-13,0,0,1,0,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,134
EPI_ISL_416723,2020-03-14,0,0,0,0,5,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,68
EPI_ISL_416717,2020-03-15,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,61
EPI_ISL_414537,2020-03-08,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,133
EPI_ISL_416718,2020-03-14,0,0,1,1,5,0,0,0,1,0,0,0,0,3,0,0,1,1,0,0,38
EPI_ISL_416715,2020-03-15,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,93
EPI_ISL_414539,2020-03-08,0,0,1,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,134
EPI_ISL_416716,2020-03-13,0,0,1,0,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,66
EPI_ISL_414571,2020-02-22,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,141
EPI_ISL_414577,2020-03-02,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,66
EPI_ISL_411066,2020-01-22,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
EPI_ISL_411060,2020-01-21,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,35
EPI_ISL_414561,2020-03-05,0,1,1,3,3,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,137
EPI_ISL_414563,2020-03-03,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,133
EPI_ISL_416742,2020-02,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49
EPI_ISL_414562,2020-03-03,0,1,1,3,4,0,0,0,0,0,1,0,0,2,0,1,0,2,0,0,138
EPI_ISL_416743,2020-03,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,45
EPI_ISL_414564,2020-03-08,0,1,1,3,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,136
EPI_ISL_416741,2020-02,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,48
EPI_ISL_414569,2020-02-12,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,142
EPI_ISL_416744,2020-03-20,0,0,1,3,6,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,132
EPI_ISL_414559,2020-03-07,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,133
EPI_ISL_402129,2019-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
EPI_ISL_414590,2020-03-09,0,0,1,0,7,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,129
EPI_ISL_414594,2020-03-05,0,0,1,0,2561,0,0,0,0,0,1,0,0,5685,0,0,0,0,0,0,332
EPI_ISL_414595,2020-03-05,0,0,0,0,5,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,12
EPI_ISL_414598,2020-03-05,0,0,0,2,3,2,0,0,1,0,0,0,2,2,0,0,1,1,0,0,129
EPI_ISL_406970,2020-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
EPI_ISL_402130,2019-12-30,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,48
EPI_ISL_402131,2013-07-24,1,30,272,39,744,31,3,16,11,1,45,4,10,300,0,2,7,6,1,0,1188
EPI_ISL_402132,2019-12-30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56
EPI_ISL_406973,2020-01-23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
EPI_ISL_402119,2019-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
EPI_ISL_414580,2020-03-05,0,0,1,3,3,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,115
EPI_ISL_414586,2020-03-03,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,127
EPI_ISL_414589,2020-03-07,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60
EPI_ISL_414588,2020-03-05,0,0,1,0,9,0,0,0,1,0,0,0,0,6,0,0,1,0,0,0,88
EPI_ISL_402120,2020-01-01,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,9
EPI_ISL_402123,2019-12-24,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7
EPI_ISL_402124,2019-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
EPI_ISL_402121,2019-12-30,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14
EPI_ISL_402127,2019-12-30,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
EPI_ISL_402128,2019-12-30,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,53
EPI_ISL_402125,2019-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPI_ISL_415461,2020-03-10,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,122
EPI_ISL_415460,2020-03-09,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,122
EPI_ISL_415463,2020-03-09,0,1,1,3,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,125
EPI_ISL_415462,2020-03-09,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,122
EPI_ISL_415465,2020-03-10,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,122
EPI_ISL_415464,2020,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,119
EPI_ISL_415467,2020-03-10,0,1,1,4,3,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,127
EPI_ISL_415466,2020-03-09,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,122
EPI_ISL_415469,2020-03-10,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,122
EPI_ISL_416317,2020-01-25,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,72
EPI_ISL_415468,2020-03-10,0,1,2,3,2,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,126
EPI_ISL_416318,2020-01-28,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,95
EPI_ISL_416316,2020-01-25,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,71
EPI_ISL_415454,2020-02-28,0,0,1,4,3,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,16
EPI_ISL_415456,2020-02-29,0,0,1,3,4,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,13
EPI_ISL_415455,2020-02-28,0,0,1,3,3,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,19
EPI_ISL_415458,2020-03-01,0,0,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,14
EPI_ISL_415457,2020-02-29,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,15
EPI_ISL_415459,2020-02-29,0,0,1,3,3,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,19
EPI_ISL_413620,2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
EPI_ISL_413621,2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
EPI_ISL_413622,2020-02-24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22
EPI_ISL_413623,2020-02-24,0,0,1,0,15,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,37
EPI_ISL_413613,2020-02-17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22
EPI_ISL_413614,2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
EPI_ISL_413615,2020-02-17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22
EPI_ISL_413616,2020-02-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
EPI_ISL_413617,2020-02-20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,22
EPI_ISL_413618,2020-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
EPI_ISL_413619,2020-02-25,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,24
EPI_ISL_414941,2020-01-30,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,38
EPI_ISL_414940,2020-01-25,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,59
EPI_ISL_413610,2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
EPI_ISL_413611,2020-02-21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
EPI_ISL_413612,2020-02-17,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24
EPI_ISL_413602,2020-03-03,0,0,2,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,101
EPI_ISL_413603,2020-03-03,0,0,0,1,2,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,72
EPI_ISL_414936,2020-01-23,0,0,0,1,3,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,373
EPI_ISL_413606,2020-02-17,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23
EPI_ISL_414938,2020-01-24,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,123
EPI_ISL_413607,2020-02-18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23
