Accession ID,Date,E_gene,M_gene,S_gene,N_gene,orf1ab,ORF3a,ORF6,ORF7,ORF8,ORF10,S_gene_translation,ORF7_translation,ORF3a_translation,orf1ab_translation,ORF6_translation,M_gene_translation,ORF8_translation,N_gene_translation,ORF10_translation,E_gene_translation,whole_genome
EPI_ISL_414937,2020-01-26,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,378
EPI_ISL_413608,2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
EPI_ISL_413609,2020-02-21,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,24
EPI_ISL_414510,2020-02-02,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44
EPI_ISL_414511,2020-01,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3
EPI_ISL_413650,2020-03-05,0,0,1,0,4,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,7
EPI_ISL_413651,2020-03-05,0,0,1,0,4,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,8
EPI_ISL_413653,2020-03-05,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,7
EPI_ISL_414500,2020-03-04,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,123
EPI_ISL_416710,2020-03-13,0,0,0,1,8,0,0,0,1,0,0,0,0,6,0,0,1,0,0,0,126
EPI_ISL_416714,2020-03-14,0,0,0,1,5,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,56
EPI_ISL_414536,2020-03-08,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,134
EPI_ISL_416711,2020-03-15,0,0,0,0,5,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,44
EPI_ISL_416712,2020-03-14,0,0,1,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,153
EPI_ISL_414527,2020-02-09,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,143
EPI_ISL_416706,2020-03-13,0,0,1,1,3,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,120
EPI_ISL_416707,2020-03-14,0,0,1,0,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,133
EPI_ISL_414528,2020-02-10,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,141
EPI_ISL_416705,2020-03-13,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,118
EPI_ISL_414521,2020-03-02,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,32
EPI_ISL_414520,2020-03-02,0,0,0,1,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,37
EPI_ISL_416703,2020-03-13,0,0,0,0,6,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,93
EPI_ISL_416700,2020-03-13,0,0,0,0,6,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,93
EPI_ISL_414517,2020-02-25,0,0,1,0,5,1,0,0,0,0,1,0,1,5,0,0,0,0,0,0,146
EPI_ISL_414519,2020-02-24,0,0,1,0,5,1,0,0,0,0,1,0,1,5,0,0,0,0,0,0,146
EPI_ISL_417383,2020-03-03,0,0,0,2,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,128
EPI_ISL_417384,2020-03-05,0,0,1,1,3,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,128
EPI_ISL_417381,2020-03-14,0,0,1,0,4,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,70
EPI_ISL_417382,2020-03-15,0,0,1,0,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,66
EPI_ISL_417387,2020-03-06,0,0,1,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,128
EPI_ISL_417388,2020-03-05,0,0,1,1,4,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,128
EPI_ISL_417385,2020-03-06,0,0,1,1,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,128
EPI_ISL_417386,2020-03-04,0,0,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,127
EPI_ISL_417389,2020-03-09,0,0,1,2,5,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,130
EPI_ISL_408431,2020-01-29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
EPI_ISL_408430,2020-01-29,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,43
EPI_ISL_417380,2020-03-14,0,0,2,0,4,0,0,0,1,0,2,0,0,2,0,0,1,0,0,0,69
EPI_ISL_417372,2020-03-13,0,0,1,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9
EPI_ISL_416042,2020-01-26,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,40
EPI_ISL_417370,2020-03-14,0,0,1,0,4,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,21
EPI_ISL_416046,2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
EPI_ISL_416044,2020-01-25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
EPI_ISL_416047,2020-02-02,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,67
EPI_ISL_412912,2020-02-25,0,0,1,3,3,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,155
EPI_ISL_417394,2020-03-10,0,0,0,0,6,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,501
EPI_ISL_417395,2020-03-10,0,0,1,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,500
EPI_ISL_417392,2020-03-10,0,0,0,2,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,131
EPI_ISL_417393,2020-03-08,0,0,0,2,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,503
EPI_ISL_417398,2020-03-11,0,0,0,2,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,502
EPI_ISL_417399,2020-03-10,0,0,0,0,3,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,498
EPI_ISL_417396,2020-03-10,0,0,1,1,3,1,0,0,0,0,1,0,1,2,0,0,0,1,0,0,500
EPI_ISL_417397,2020-03-11,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,497
EPI_ISL_417390,2020-03-08,0,0,1,3,4,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,130
EPI_ISL_417391,2020-03-08,0,0,0,2,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,130
EPI_ISL_412972,2020-02-27,0,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,7
EPI_ISL_412973,2020-02-20,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
EPI_ISL_412974,2020-01-29,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
EPI_ISL_412964,2020-02-25,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18
EPI_ISL_408478,2020-01-21,0,0,0,1,3,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,17
EPI_ISL_412966,2020-02-05,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25
EPI_ISL_412967,2020-01-29,0,0,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,36
EPI_ISL_412968,2020-02-10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28
EPI_ISL_412969,2020-02-10,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,34
EPI_ISL_408479,2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
EPI_ISL_410301,2020-01-13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
EPI_ISL_413809,2020-02,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,51
EPI_ISL_408010,2020-01-29,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,23
EPI_ISL_412980,2020-01-18,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,63
EPI_ISL_412982,2020-02-07,0,0,1,0,2,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,70
EPI_ISL_412975,2020-02-28,0,0,0,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,127
EPI_ISL_412978,2020-01-17,0,0,1,0,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,61
EPI_ISL_412979,2020-01-18,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,57
EPI_ISL_408009,2020-01-29,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,24
EPI_ISL_408008,2020-01-29,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,24
EPI_ISL_416457,2020-03-18,0,0,1,0,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,127
EPI_ISL_415128,2020-02-29,1,0,0,0,6,1,0,0,0,0,0,0,1,5,0,0,0,0,0,1,149
EPI_ISL_407988,2020-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,61
EPI_ISL_407987,2020-01-25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,60
EPI_ISL_415591,2020-03-10,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,40
EPI_ISL_415592,2020-03-09,0,0,0,0,5,0,0,0,1,1,0,0,0,3,0,0,1,0,1,0,204
EPI_ISL_416440,2020-03-10,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,172
EPI_ISL_415594,2020-03-10,0,0,0,0,6,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,39
EPI_ISL_416445,2020-03-10,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,45
EPI_ISL_415597,2020-03-10,0,0,1,0,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,25
EPI_ISL_416446,2020-03-10,0,0,0,0,7,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,101
EPI_ISL_415596,2020-03-09,0,0,1,0,4,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,82
EPI_ISL_416444,2020-03-10,0,0,0,0,6,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,114
EPI_ISL_416447,2020-03-10,0,0,2,0,4,0,0,0,1,0,2,0,0,2,0,0,1,0,0,0,97
EPI_ISL_416448,2020-03-11,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,83
EPI_ISL_416470,2020-03-02,0,0,2,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,66
EPI_ISL_416471,2020-03-02,0,0,1,3,4,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,67
EPI_ISL_416474,2020-01-28,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66
EPI_ISL_416475,2020-03-03,0,1,1,3,3,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,67
EPI_ISL_416472,2020-03-02,0,0,1,3,3,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,66
EPI_ISL_416473,2020-01-26,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,77
EPI_ISL_416478,2020-03-14,0,0,1,0,5,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,78
EPI_ISL_416479,2020-03-05,0,0,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,77
EPI_ISL_416476,2020-03-02,0,1,5,3,4,0,0,0,0,0,4,0,0,2,0,1,0,2,0,0,73
EPI_ISL_416477,2020-03-08,0,0,0,2,4,1,0,0,1,0,0,0,1,3,0,0,1,1,0,0,77
EPI_ISL_416467,2020-03-02,0,1,4,3,5,0,0,0,0,0,2,0,0,3,0,1,0,2,0,0,72
EPI_ISL_416468,2020-03-02,0,1,1,3,3,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,67
EPI_ISL_416469,2020-03-03,0,0,3,0,6,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,68
EPI_ISL_416492,2020-03-15,0,0,1,0,6,1,0,0,0,0,1,0,1,5555,0,0,0,0,0,0,58
EPI_ISL_416493,2020-03-08,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,26
EPI_ISL_416491,2020-03-15,0,0,1,0,5,1,0,0,0,0,1,0,1,2941,0,0,0,0,0,0,68
EPI_ISL_417344,2020-03-13,0,0,0,0,4,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,21
EPI_ISL_417342,2020-03-13,0,0,1,0,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,38
EPI_ISL_417349,2020-03-12,0,0,0,0,8,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,67
EPI_ISL_416481,2020-03-16,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,74
EPI_ISL_416482,2020-03-13,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,75
EPI_ISL_415151,2020-03-04,0,0,0,2,3,1,0,0,1,0,0,0,1,2,0,0,1,1,0,0,150
EPI_ISL_416480,2020-03-11,0,0,1,0,2,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,73
EPI_ISL_415153,2020-03-03,0,0,2,1,7,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,71
EPI_ISL_415155,2020-03-01,0,0,2,1,5,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,69
EPI_ISL_415154,2020-03-01,0,0,3,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,67
EPI_ISL_416484,2020-02-27,0,0,0,2,3,3,0,0,1,0,0,0,3,2,0,0,1,1,0,0,130
EPI_ISL_415157,2020-03-01,0,0,3,3,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,69
EPI_ISL_416489,2020-03-15,0,0,1,1,5,0,0,0,0,1,1,0,0,2940,0,0,0,1,1,0,40
EPI_ISL_415156,2020-03-01,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,65
EPI_ISL_415159,2020-02-29,0,0,7,0,4,1,0,0,0,0,5,0,1,1,0,0,0,0,0,0,73
EPI_ISL_416487,2020-03-04,0,0,0,2,3,1,0,0,1,0,0,0,1,2,0,0,1,1,0,0,128
EPI_ISL_415158,2020-03-01,0,0,1,3,4,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,69
EPI_ISL_416488,2020-03-03,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3
EPI_ISL_417361,2020-03-14,0,0,0,0,5,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,45
EPI_ISL_416031,2020-03-04,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41
EPI_ISL_416034,2020-03-04,0,0,1,3,4,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,42
EPI_ISL_416035,2020-03-05,0,0,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,21
EPI_ISL_416032,2020-03-04,0,0,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,39
EPI_ISL_417363,2020-03-14,0,0,0,0,6,0,1,0,1,0,0,0,0,4,0,0,1,0,0,0,40
EPI_ISL_416033,2020-03-03,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,39
EPI_ISL_416036,2020-03-05,0,0,3,3,2,0,0,0,0,0,695,0,0,0,0,0,0,2,0,0,63
EPI_ISL_417368,2020-03-13,0,0,0,0,6,0,1,0,1,0,0,0,0,3,1,0,1,0,0,0,48
EPI_ISL_410721,2019,2,45,593,48,2061,56,8,24,28,1,142,6,12,914,2,5,8,10,1,0,2915
EPI_ISL_410720,2020-01-23,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,31
EPI_ISL_412900,2019-12-30,0,0,2,1,2676,0,0,0,0,0,1,0,0,5717,0,0,0,1,0,0,727
EPI_ISL_416024,2020-03-11,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,125
EPI_ISL_410719,2020-02-02,0,0,0,0,2,0,0,0,0,4231,0,0,0,2,0,0,0,0,1411,0,60
EPI_ISL_410718,2020-02-05,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,42
EPI_ISL_410717,2020-02-05,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,43
EPI_ISL_417353,2020-03-13,0,0,2,0,4,0,0,0,1,0,2,0,0,2,0,0,1,0,0,0,45
EPI_ISL_410716,2020-02-04,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
EPI_ISL_416028,2020-03-03,0,1,1,3,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,45
EPI_ISL_410715,2020-02-04,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
EPI_ISL_417359,2020-03-14,0,0,1,0,4,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,15
EPI_ISL_410714,2020-02-03,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,147
EPI_ISL_417356,2020-03-13,0,0,0,0,4,0,2,0,1,0,0,0,0,2,0,0,1,0,0,0,92
EPI_ISL_410713,2020-01-27,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
EPI_ISL_416029,2020-03-04,0,0,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,45
EPI_ISL_406223,2020-01-22,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,25
EPI_ISL_415520,2020,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,122
EPI_ISL_415521,2020,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,123
EPI_ISL_415524,2020-03-12,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,122
EPI_ISL_415523,2020,0,1,1,3,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,125
EPI_ISL_415526,2020-03-10,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,122
EPI_ISL_415525,2020-03-12,0,0,1,0,5,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,124
EPI_ISL_415517,2020,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,123
EPI_ISL_415516,2020-03-11,0,0,0,0,7,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0,125
EPI_ISL_415519,2020,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,123
EPI_ISL_415518,2020,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,122
EPI_ISL_415511,2020-03-09,0,1,2,3,2,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,126
EPI_ISL_414663,2020-02-25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,45
EPI_ISL_415510,2020-03-09,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,126
EPI_ISL_415512,2020-03-09,0,0,0,0,5,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,123
EPI_ISL_415515,2020-03-11,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,122
EPI_ISL_415514,2020-03-11,0,1,1,3,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,125
EPI_ISL_415506,2020-03-11,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,125
EPI_ISL_415505,2020-03-11,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,122
EPI_ISL_415508,2020-03-09,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,125
EPI_ISL_415507,2020,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,121
EPI_ISL_415509,2020,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,123
EPI_ISL_414691,2020-02-25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,92
EPI_ISL_414690,2020-02-25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,47
EPI_ISL_412030,2020-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,62
EPI_ISL_414692,2020-02-25,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,45
EPI_ISL_415542,2020-03-13,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,5
EPI_ISL_415541,2020-03-13,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,5
EPI_ISL_415544,2020-03-13,0,0,1,0,4,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,7
EPI_ISL_415543,2020-03-13,0,0,1,0,4,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,7
EPI_ISL_415539,2020-03-13,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3
EPI_ISL_412029,2020-01-30,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,112
EPI_ISL_404895,2020-01-19,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,24
EPI_ISL_415531,2020-03-09,0,0,1,0,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,121
EPI_ISL_415530,2020-03-09,0,1,2,3,2,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,126
EPI_ISL_415533,2020-03-09,0,1,1,3,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,125
EPI_ISL_415532,2020-03-09,0,0,2,4,2,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,126
EPI_ISL_415535,2020-03-12,0,0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,124
EPI_ISL_414688,2020-02-25,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1,54
EPI_ISL_415534,2020-03-11,0,0,4,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,125
EPI_ISL_412026,2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
EPI_ISL_414689,2020-02-25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,45
