Accession ID,Date,E_gene,M_gene,S_gene,N_gene,orf1ab,ORF3a,ORF6,ORF7,ORF8,ORF10,S_gene_translation,ORF7_translation,ORF3a_translation,orf1ab_translation,ORF6_translation,M_gene_translation,ORF8_translation,N_gene_translation,ORF10_translation,E_gene_translation,whole_genome
EPI_ISL_416866,2020-02-20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42
EPI_ISL_415527,2020-03-12,0,0,0,0,5,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,123
EPI_ISL_415529,2020-03-09,0,1,1,3,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,125
EPI_ISL_416407,2020-02-15,0,0,1,1,5,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,75
EPI_ISL_416401,2020-02-02,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,70
EPI_ISL_416402,2020-02-11,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,70
EPI_ISL_416405,2020-02-02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
EPI_ISL_416406,2020-02-15,0,0,1,1,8,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,102
EPI_ISL_416403,2020-02-02,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,73
EPI_ISL_416404,2020-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
EPI_ISL_416430,2020-03-06,0,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,49
EPI_ISL_416431,2020-03-06,0,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,24
EPI_ISL_416434,2020-03-10,0,0,1,0,4,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,90
EPI_ISL_416435,2020-03-10,0,1,0,0,6,0,0,0,1,0,0,0,0,4,0,1,1,0,0,0,79
EPI_ISL_416432,2020-03-07,0,0,1,1,3,1,0,0,0,0,1,0,1,2,0,0,0,1,0,0,83
EPI_ISL_416436,2020-03-10,0,0,0,0,6,1,0,0,1,0,0,0,1,2,0,0,1,0,0,0,98
EPI_ISL_416429,2020-02-11,0,1,1,0,3,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,39
EPI_ISL_416427,2020-01-24,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,23
EPI_ISL_416428,2020-03-07,0,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,49
EPI_ISL_416425,2020-02-03,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43
EPI_ISL_416426,2020-03-17,0,0,1,0,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,127
EPI_ISL_403935,2020-01-15,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,61
EPI_ISL_403936,2020-01-17,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59
EPI_ISL_403933,2020-01-15,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,61
EPI_ISL_403934,2020-01-15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
EPI_ISL_403937,2020-01-18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59
EPI_ISL_415920,2020-03-12,0,0,0,1,2,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,125
EPI_ISL_403928,2020-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21
EPI_ISL_403929,2019-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
EPI_ISL_410218,2020-02-05,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35
EPI_ISL_413729,2020-02,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,26
EPI_ISL_403931,2019-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
EPI_ISL_403932,2020-01-14,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,61
EPI_ISL_403930,2019-12-30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
EPI_ISL_413761,2020-02,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,56
EPI_ISL_407084,2020-01-25,0,0,0,0,26,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,57
EPI_ISL_403962,2020-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
EPI_ISL_403963,2020-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
EPI_ISL_413750,2020-02,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,23
EPI_ISL_413751,2020-02,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,55
EPI_ISL_413752,2020-02,24,0,41,1,268,45,0,98,1,0,879,42,15,2950,0,0,1,0,0,8,549
EPI_ISL_414600,2020-02-26,0,0,0,0,3,2,0,0,1,0,0,0,2,2,0,0,1,0,0,0,49
EPI_ISL_413753,2020-02,0,0,9,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,32
EPI_ISL_412898,2019-12-30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
EPI_ISL_413746,2020-02,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,53
EPI_ISL_412899,2019-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
EPI_ISL_413748,2020-02,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,54
EPI_ISL_413749,2020-02,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,45
EPI_ISL_414635,2020-03-04,0,0,1,0,4,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,8
EPI_ISL_416830,2020-03-16,0,0,1,0,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,6
EPI_ISL_416831,2020-03-16,0,0,1,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6
EPI_ISL_415500,2020-03-10,0,0,0,0,5,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,123
EPI_ISL_415502,2020-03-09,0,1,1,3,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,125
EPI_ISL_415501,2020-03-11,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,122
EPI_ISL_416832,2020-03-16,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
EPI_ISL_415503,2020-03-11,0,0,1,2,5,1,0,0,1,0,1,0,1,4,0,0,1,1,0,0,127
EPI_ISL_416829,2020-02-20,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,39
EPI_ISL_413791,2020-02,0,0,1,0,4,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,51
EPI_ISL_412459,2020-01-08,1,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,2,0,0,1,60
EPI_ISL_414636,2020-03-04,0,0,1,0,5,2,0,0,0,0,1,0,1,3,0,0,0,0,0,0,12
EPI_ISL_414638,2020-03-04,0,0,1,0,4,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,7
EPI_ISL_417020,2020-03-15,0,0,2,1,3,1,0,0,0,0,2,0,1,1,0,0,0,1,0,0,129
EPI_ISL_417021,2020-03-15,0,0,1,4,4,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,131
EPI_ISL_417025,2020-03-15,0,0,0,0,5,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,127
EPI_ISL_417022,2020-03-15,0,0,1,4,4,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,131
EPI_ISL_417023,2020-03-15,0,0,2,4,4,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,132
EPI_ISL_417028,2020-03-20,0,0,0,0,6,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,8
EPI_ISL_417010,2020-03-04,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,127
EPI_ISL_417014,2020-03-13,0,1,1,3,3,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,130
EPI_ISL_417017,2020-03-14,0,0,0,0,6,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,128
EPI_ISL_417018,2020-03-14,0,0,1,0,6,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,130
EPI_ISL_417015,2020-03-13,0,0,1,3,4,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,130
EPI_ISL_417016,2020-03-13,0,1,2,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,128
EPI_ISL_417019,2020-03-14,0,1,1,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,128
EPI_ISL_407214,2020-01-25,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,24
EPI_ISL_407215,2020-01-25,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,24
EPI_ISL_417031,2020-03-11,0,0,1,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,45
EPI_ISL_417032,2020-03-11,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43
EPI_ISL_417030,2020-01-24,0,0,0,1,3,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,126
EPI_ISL_417033,2020-03-11,0,0,1,1,3,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,43
EPI_ISL_417034,2020-03-16,0,1,0,2,4,1,0,0,1,0,0,0,1,3,0,0,1,1,0,0,123
EPI_ISL_417064,2020-01-21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
EPI_ISL_416570,2020-02-15,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,118
EPI_ISL_416573,2020-02-15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72
EPI_ISL_416574,2020-02-15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32
EPI_ISL_416571,2020-02-15,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,73
EPI_ISL_416572,2020-02-15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72
EPI_ISL_416577,2020-02-15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32
EPI_ISL_416578,2020-02-15,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,73
EPI_ISL_416575,2020-02-15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72
EPI_ISL_416576,2020-02-15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72
EPI_ISL_416579,2020-02-15,0,0,1,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,74
EPI_ISL_414380,2020-02-19,0,0,0,0,1,0,0,0,12175,0,0,0,0,0,0,0,4059,0,0,0,441
EPI_ISL_417410,2020-03-16,0,0,0,0,4,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,499
EPI_ISL_416566,2020-02-15,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,75
EPI_ISL_416567,2020-02-15,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,31,0,97
EPI_ISL_417411,2020-03-17,0,0,2,0,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,500
EPI_ISL_416565,2020-02-15,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,140
EPI_ISL_417412,2020-03-17,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,497
EPI_ISL_416569,2020-02-15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72
EPI_ISL_417408,2020-03-17,0,0,1,0,6,1,0,0,0,0,1,0,1,5,0,0,0,0,0,0,502
EPI_ISL_417409,2020-03-16,0,0,0,1,5,1,0,0,0,0,0,0,1,4,0,0,0,1,0,0,501
EPI_ISL_416591,2020-02-16,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33
EPI_ISL_416592,2020-02-16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,69
EPI_ISL_416590,2020-02-16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,138
EPI_ISL_416595,2020-02-16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,71
EPI_ISL_416596,2020-02-16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,115
EPI_ISL_416593,2020-02-16,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,115
EPI_ISL_416594,2020-02-16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,115
EPI_ISL_416599,2020-02-16,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81
EPI_ISL_416597,2020-02-16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,74
EPI_ISL_416598,2020-02-16,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,75
EPI_ISL_406798,2019-12-26,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,39
EPI_ISL_408977,2020-01-25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,122
EPI_ISL_408976,2020-01-22,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,164
EPI_ISL_416580,2020-02-15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72
EPI_ISL_416581,2020-02-15,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,74
EPI_ISL_416584,2020-02-15,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,34
EPI_ISL_416585,2020-02-16,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,70
EPI_ISL_416582,2020-02-15,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,76
EPI_ISL_416583,2020-02-15,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,93
EPI_ISL_416588,2020-02-16,0,0,0,0,16,0,0,0,0,1,0,0,0,6,0,0,0,0,1,0,154
EPI_ISL_416589,2020-02-16,0,0,1,0,2,0,0,0,0,10,1,0,0,2,0,0,0,0,4,0,96
EPI_ISL_416586,2020-02-16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,71
EPI_ISL_416587,2020-02-16,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,117
EPI_ISL_408515,2020-01-01,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,15
EPI_ISL_408514,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
EPI_ISL_416153,2020-03-02,0,0,1,0,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,73
EPI_ISL_417007,2020-03-07,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,127
EPI_ISL_417004,2020-03-05,0,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,128
EPI_ISL_417008,2020-03-07,0,0,3,0,4,1,0,0,0,1,2,0,1,3,0,0,0,0,1,0,130
EPI_ISL_417009,2020-03-07,0,0,1,0,4,1,0,0,0,1,1,0,1,3,0,0,0,0,1,0,128
EPI_ISL_416140,2020-03-02,0,0,2,3,5,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,82
EPI_ISL_416141,2020-03-03,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72
EPI_ISL_416144,2020-03-01,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,71
EPI_ISL_416143,2020-02-28,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,67
EPI_ISL_405839,2020-01-11,0,0,0,1,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,17
EPI_ISL_415641,2020-02-27,0,0,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,59
EPI_ISL_415643,2020-03-10,0,0,0,0,3,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,94
EPI_ISL_415642,2020-03-10,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93
EPI_ISL_415646,2020-03-03,0,0,3,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,76
EPI_ISL_413459,2020-02-20,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,270
EPI_ISL_413455,2020-02-28,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,14
EPI_ISL_413458,2020-03-01,0,0,0,0,5,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,6
EPI_ISL_415627,2020-03-09,0,0,0,0,6,1,0,0,1,0,0,0,1,3,0,0,1,0,0,0,40
EPI_ISL_415626,2020-03-10,0,0,0,0,8,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,46
EPI_ISL_415661,2020-03-08,0,0,0,2,3,1,0,0,1,0,0,0,1,2,0,0,1,1,0,0,184
EPI_ISL_415660,2020-03-07,0,0,0,2,3,1,0,0,1,0,0,0,1,2,0,0,1,1,0,0,178
EPI_ISL_413485,2020-01-24,0,0,0,0,7,0,0,0,1,0,0,0,0,2943,0,0,1,0,0,0,50
EPI_ISL_413486,2020-03-01,0,0,1,0,6,0,0,0,1,0,1,0,0,4,0,0,1,0,0,0,179
EPI_ISL_416994,2020-03-04,0,0,0,2,4,1,0,0,1,0,0,0,1,3,0,0,1,1,0,0,130
EPI_ISL_413489,2020-03-03,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,24
EPI_ISL_415655,2020-03-12,0,0,2,0,5,0,1,0,0,0,2,0,0,2,1,0,0,0,0,0,130
EPI_ISL_415658,2020-03-06,0,0,0,2,3,1,0,0,1,0,0,0,1,2,0,0,1,1,0,0,184
EPI_ISL_415657,2020-03-12,0,0,0,1,4,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,126
EPI_ISL_415648,2020-03-03,0,0,1,0,5,1,0,0,0,0,1,0,1,3,0,0,0,0,0,0,67
EPI_ISL_413022,2020-02-29,0,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,65
EPI_ISL_413023,2020-02-29,0,0,2,3,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,124
EPI_ISL_413025,2020-02-27,0,0,0,0,5,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,13
EPI_ISL_413019,2020-02-26,0,1,1,0,6,1,0,0,0,0,1,0,1,4,0,0,0,0,0,0,36
EPI_ISL_406716,2020-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
EPI_ISL_406717,2020-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
EPI_ISL_416522,2020-03-10,0,1,1,0,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,31
EPI_ISL_416523,2020-03-14,0,0,1,0,6,1,0,0,0,0,1,0,1,5555,0,0,0,0,0,0,42
EPI_ISL_413014,2020-01-25,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,54
EPI_ISL_416521,2020-03-10,0,1,1,0,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,31
EPI_ISL_413015,2020-01-23,1,0,0,1,10,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,27
EPI_ISL_413018,2020-02-06,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,49
EPI_ISL_417402,2020-03-13,0,0,1,0,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,499
EPI_ISL_417403,2020-03-14,0,0,1,1,3,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,499
EPI_ISL_414378,2020-02-17,0,0,1,0,1,1,0,0,12175,0,1,0,1,0,0,0,4059,0,0,0,444
EPI_ISL_417400,2020-03-10,0,0,1,1,3,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,500
EPI_ISL_417401,2020-03-13,0,0,1,1,3,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,499
EPI_ISL_417406,2020-03-11,0,0,0,1,6,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,502
EPI_ISL_414379,2020-02-18,0,0,0,1,2,0,0,0,12175,0,0,0,0,1,0,0,4059,1,0,0,444
EPI_ISL_417407,2020-03-14,0,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,500
EPI_ISL_417404,2020-03-12,0,0,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,500
EPI_ISL_417405,2020-03-11,0,0,0,0,3,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,498
EPI_ISL_416541,2020-03-02,0,0,0,1,6,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10
EPI_ISL_414363,2020-03-04,0,0,1,0,4,0,0,0,1,10,0,0,0,2,0,0,1,0,4,0,8
EPI_ISL_415698,2020-02-27,0,0,1,3,3,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,12
EPI_ISL_416542,2020-03-02,0,0,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,15
EPI_ISL_414366,2020-03-05,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,17
EPI_ISL_414368,2020-03-05,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,20
EPI_ISL_415699,2020-02-27,0,0,1,3,3,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,17
EPI_ISL_411219,2020-01-28,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,33
EPI_ISL_411218,2020-02-02,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,33
EPI_ISL_411220,2020-01-28,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,27
EPI_ISL_407193,2020-01-25,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,89
EPI_ISL_415602,2020-03-10,0,0,0,0,5,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,44
EPI_ISL_415622,2020-03-09,0,0,0,0,5,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,82
